"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","249","","","","0"
"2015-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","240","","","","0"
"2015-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","262","","","","0"
"2015-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","220","","","","0"
"2015-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","301","","","","0"
"2015-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","289","","","","0"
"2015-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","252","","","","0"
"2015-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","257","","","","0"
"2015-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","268","","","","0"
"2015-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","266","","","","0"
"2016-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","274","","","","0"
"2016-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","321","","","","0"
"2016-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","249","","","","0"
"2016-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","298","","","","0"
"2016-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","234","","","","0"
"2016-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","279","","","","0"
"2016-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","287","","","","0"
"2016-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","269","","","","0"
"2016-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","271","","","","0"
"2016-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","258","","","","0"
"2016-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","282","","","","0"
"2016-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","270","","","","0"
"2017-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","268","","","","0"
"2017-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","259","","","","0"
"2017-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","318","","","","0"
"2017-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","260","","","","0"
"2017-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","245","","","","0"
"2017-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","264","","","","0"
"2017-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","284","","","","0"
"2017-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","258","","","","0"
"2017-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","286","","","","0"
"2017-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","278","","","","0"
"2017-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","236","","","","0"
"2017-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","281","","","","0"
"2018-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","275","","","","0"
"2018-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","285","","","","0"
"2018-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","272","","","","0"
"2018-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","277","","","","0"
"2018-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","288","","","","0"
"2018-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","281","","","","0"
"2018-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","284","","","","0"
"2018-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","301","","","","0"
"2018-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","294","","","","0"
"2018-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","323","","","","0"
"2018-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","344","","","","0"
"2018-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","303","","","","0"
"2019-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","307","","","","0"
"2019-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","290","","","","0"
"2019-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","283","","","","0"
"2019-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","296","","","","0"
"2019-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","291","","","","0"
"2019-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","292","","","","0"
"2019-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","282","","","","0"
"2019-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","280","","","","0"
"2019-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","285","","","","0"
"2019-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","269","","","","0"
"2019-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","258","","","","0"
"2019-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","287","","","","0"
"2020-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","286","","","","0"
"2020-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","307","","","","0"
