"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-03","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","989","","","","0"
"2017-04","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","995","","","","0"
"2017-05","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1000","","","","0"
"2017-06","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","997","","","","0"
"2017-07","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","994","","","","0"
"2017-08","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1000","","","","0"
"2017-09","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","999","","","","0"
"2017-10","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","991","","","","0"
"2017-11","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","986","","","","0"
"2017-12","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","984","","","","0"
"2018-01","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","988","","","","0"
"2018-02","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","979","","","","0"
"2018-03","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","970","","","","0"
"2018-04","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","994","","","","0"
"2018-05","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","987","","","","0"
"2018-06","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","983","","","","0"
"2018-07","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","979","","","","0"
"2018-08","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","977","","","","0"
"2018-09","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","972","","","","0"
"2018-10","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","978","","","","0"
"2018-11","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","973","","","","0"
"2018-12","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","971","","","","0"
"2019-01","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","960","","","","0"
"2019-02","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","969","","","","0"
"2019-03","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","969","","","","0"
"2019-04","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","974","","","","0"
"2019-05","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","969","","","","0"
"2019-06","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","974","","","","0"
"2019-07","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","971","","","","0"
"2019-08","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","967","","","","0"
"2019-09","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","963","","","","0"
"2019-10","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","955","","","","0"
"2019-11","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","957","","","","0"
"2019-12","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","950","","","","0"
"2020-01","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","948","","","","0"
"2020-02","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","941","","","","0"
"2020-03","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","930","","","","0"
"2020-04","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","913","","","","0"
"2020-05","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","891","","","","0"
"2020-06","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","901","","","","0"
"2020-07","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","904","","","","0"
"2020-08","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","908","","","","0"
"2020-09","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","921","","","","0"
"2020-10","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","915","","","","0"
"2020-11","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","909","","","","0"
"2020-12","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","905","","","","0"
"2015-01","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","46","","","","0"
"2015-02","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","42","","","","0"
"2015-03","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","45","","","","0"
"2015-04","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","45","","","","0"
"2015-05","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","40","","","","0"
"2015-06","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","47","","","","0"
"2015-07","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","55","","","","0"
"2015-08","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","41","","","","0"
"2015-09","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","28","","","","0"
"2015-10","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","51","","","","0"
"2015-11","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","46","","","","0"
"2015-12","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","44","","","","0"
"2016-01","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","46","","","","0"
"2016-02","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","48","","","","0"
"2016-03","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","49","","","","0"
"2016-04","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","44","","","","0"
"2016-05","Northwest Territories","2016A000261","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707729","48.1.2","47","","","","0"
